csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_alpha1,sd_alpha1,rhat_alpha1,ess_alpha1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,S,R_per_subject,alpha1,tau_u,tau_v,sigma
h1b_job5875002_task178.csv,4,1.086215835102998e+17,2.1717820874303456e-263,0.3989422804014327,3.672771722791193e-18,2.1717820874303456e-263,3.672771722791193e-18,879078116,0.1924199117922114,0.0207243442137701,1.0005400166984042,6229.739589436439,0,0.9857192240954408,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task179.csv,0,1.205314454501432e+18,7.15236456430824e-252,0.3989422804014327,3.3098605837797795e-19,7.15236456430824e-252,3.3098605837797795e-19,464350679,0.1914710527856494,0.0200623222072606,0.999764249373956,10692.979321534756,0,0.9838649323435232,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task179.csv,1,744743365395129.2,1.0414002314390309e-169,0.3989422804014327,5.3567752186656985e-16,1.0414002314390309e-169,5.3567752186656985e-16,318635515,0.1850935151496587,0.0212044676031749,1.000248786265262,6684.21411747501,0,0.989258717913499,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task179.csv,2,1.123255368620248e+21,7.11214447374005e-268,0.3989422804014327,3.5516614613778524e-22,7.11214447374005e-268,3.5516614613778524e-22,63248463,0.2116865660032884,0.0206883251829905,1.0006234162657912,13642.391963716707,0,0.9876045250853046,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task179.csv,3,1.4167211476471491e+17,4.7441885281409555e-270,0.3989422804014327,2.8159548621405397e-18,4.7441885281409555e-270,2.8159548621405397e-18,518141600,0.1953045405205683,0.0209733966700922,1.000205859958596,8714.808760329124,0,0.9873075805694752,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task179.csv,4,4.937743448136191e+20,2.797560274036173e-293,0.3989422804014327,8.079445288961209e-22,2.797560274036173e-293,8.079445288961209e-22,548812399,0.2142311011797192,0.0211074364363861,1.0002044332128188,6603.351270088657,0,0.9892437597026136,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task18.csv,0,3.121929881138612e+17,1.8610741601235344e-281,0.3989422804014327,1.2778707260905246e-18,1.8610741601235344e-281,1.2778707260905246e-18,958132241,0.1913085288755518,0.0203526758127814,1.0001803053639733,9300.760853787357,0,0.9874603672440831,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task18.csv,1,2.1898457931910716e+20,0.0,0.3989422804014327,1.821782527527141e-21,0.0,1.821782527527141e-21,637776282,0.2074995839550453,0.0206025853561893,1.0008808039598267,11582.55731227375,0,0.9872995805520258,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task18.csv,2,3.433417002573612e+23,0.0,0.3989422804014327,1.1619394908989915e-24,0.0,1.1619394908989915e-24,138384813,0.216264680824677,0.0200620491352982,0.9999719174249148,8140.021389475888,0,0.9873281143890804,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task18.csv,3,2.664033708346358e+21,0.0,0.3989422804014327,1.4975121341428814e-22,0.0,1.4975121341428814e-22,488508588,0.2143133696139128,0.0207752039291047,1.0001159732428282,8045.6713731625105,0,0.9870911990049492,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task18.csv,4,4.428765151005454e+16,1.4692265333989052e-278,0.3989422804014327,9.007980030525204e-18,1.4692265333989052e-278,9.007980030525204e-18,976100113,0.1839615927896151,0.0200145676635655,1.0009644588898148,10456.52293826518,0,0.9891932948896084,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task180.csv,0,892581794330.1189,4.9544906562041205e-166,0.3989422804014327,4.469531901004509e-13,4.9544906562041205e-166,4.469531901004509e-13,418033067,0.1684232080797692,0.0212638856896472,1.0001279910144796,11348.154065396986,0,0.9895211745931296,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task180.csv,1,1.0606456774875196e+18,8.751715055211281e-240,0.3989422804014327,3.7613152900076273e-19,8.751715055211281e-240,3.7613152900076273e-19,621652227,0.1985432212251386,0.0208413516350085,1.0000847530363213,10160.26843016067,0,0.9884960140706924,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task180.csv,2,9.443777402584886e+27,0.0,0.3989422804014327,4.2243930939354944e-29,0.0,4.2243930939354944e-29,291771487,0.2350443952634657,0.0201073658584629,1.0003232988285458,7043.814626884647,0,0.9879240365398518,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task180.csv,3,6.585322031157603e+21,0.0,0.3989422804014327,6.058052719576783e-23,0.0,6.058052719576783e-23,881670718,0.2208803223027241,0.0212362988118049,0.9997068532057204,6973.19096278428,0,0.9872888993121788,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task180.csv,4,8808575640356738.0,5.0545389684536155e-244,0.3989422804014327,4.5290214523863227e-17,5.0545389684536155e-244,4.5290214523863227e-17,285451250,0.1869492655200941,0.0207491623560104,1.0002839383509925,5695.830013648088,0,0.9865108000274034,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task181.csv,0,6309641042452499.0,1.5667410488539913e-244,0.3989422804014327,6.3227413052069e-17,1.5667410488539913e-244,6.3227413052069e-17,856909218,0.1870816959903625,0.0208509975637888,1.0004149862638851,12554.663718900154,0,0.9866847159951752,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task181.csv,1,1.5193184064374382e+23,0.0,0.3989422804014327,2.6257977176547804e-24,0.0,2.6257977176547804e-24,377475723,0.2211439436424109,0.0206654907616352,1.0004682018937556,9497.937471300716,0,0.9876193655319704,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task181.csv,2,1.6481496239298398e+21,0.0,0.3989422804014327,2.4205465002030273e-22,0.0,2.4205465002030273e-22,223652679,0.2200427309934978,0.0214338516386224,1.0001868115229529,12410.639224481123,0,0.987080343196126,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task181.csv,3,3382819244818535.5,6.017795845751138e-206,0.3989422804014327,1.1793189394097566e-16,6.017795845751138e-206,1.1793189394097566e-16,835583135,0.1805648572908819,0.0202751760196132,0.9998751532432928,15374.858262948595,0,0.9875993277393288,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task181.csv,4,3.6473519014448e+18,3.96371225078166e-310,0.3989422804014327,1.0937860979177845e-19,3.96371225078166e-310,1.0937860979177845e-19,64349325,0.2040356308017969,0.0211353993839098,1.0002100264486091,7196.697701426848,0,0.9870053094438864,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task182.csv,0,4.984680317858715e+22,0.0,0.3989422804014327,8.003367417006324e-24,0.0,8.003367417006324e-24,512406909,0.216907440329173,0.0204680433068819,0.9999667988240188,7553.274906363378,0,0.9888196976193012,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task182.csv,1,1.437065935912734e+18,9.911464630233224e-286,0.3989422804014327,2.7760889074866944e-19,9.911464630233224e-286,2.7760889074866944e-19,814270964,0.1936978176395071,0.020258727964148,1.0008872727516462,6446.27241777339,0,0.9854678430896744,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task182.csv,2,28257885113772.047,6.273637041731222e-156,0.3989422804014327,1.4117910055731636e-14,6.273637041731222e-156,1.4117910055731636e-14,755424018,0.17368341835022,0.0208052761848047,1.00047260736553,8884.075116501614,0,0.9876149968391144,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task182.csv,3,1.4214024589122842e+20,0.0,0.3989422804014327,2.8066806688002962e-21,0.0,2.8066806688002962e-21,375245114,0.2087969735247734,0.0208225000767076,1.0000785114077049,13235.854276972985,0,0.9892728086117064,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task182.csv,4,1.1980784091648264e+19,6.969648462825836e-299,0.3989422804014327,3.3298511796029524e-20,6.969648462825836e-299,3.3298511796029524e-20,674142631,0.199992048990473,0.0204500672575927,1.0001989014328545,12553.832297819376,0,0.9871479000849558,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task183.csv,0,2.728480511824148e+23,5.34e-322,0.3989422804014327,1.462140846059098e-24,5.34e-322,1.462140846059098e-24,170102997,0.2192439491974141,0.0203815490314038,1.0003508478215368,10398.506852334667,0,0.9870719872329784,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task183.csv,1,8952134246600626.0,2.3102520754741862e-225,0.3989422804014327,4.456392960739173e-17,2.3102520754741862e-225,4.456392960739173e-17,186573808,0.1902388698489886,0.0211146059082891,1.0004653189235089,7070.528370932256,0,0.9871540938078184,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task183.csv,2,1.480509127849996e+16,2.3198510016372296e-177,0.3989422804014327,2.6946289819960573e-17,2.3198510016372296e-177,2.6946289819960573e-17,591846385,0.1856339349598046,0.0204692629101824,1.000276525677413,10660.936814626652,0,0.9858326048672702,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task183.csv,3,4.558896708480398e+19,6.529682548436874e-294,0.3989422804014327,8.750851486925015e-21,6.529682548436874e-294,8.750851486925015e-21,86000176,0.2028027237187143,0.0204536794763016,0.999996306845562,6762.007143094986,0,0.987821636145134,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task183.csv,4,2.0611648485581363e+22,0.0,0.3989422804014327,1.935518552436538e-23,0.0,1.935518552436538e-23,784105375,0.2160048546735563,0.0205457722910847,1.0005858956218223,7509.30691212663,0,0.9866363824662694,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task184.csv,0,4.665585145101156e+27,0.0,0.3989422804014327,8.550744826087277e-29,0.0,8.550744826087277e-29,76488484,0.2393144578638172,0.0205826866915648,1.000123526458373,14677.774183285032,0,0.9872942243844668,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task184.csv,1,2372967643518997.0,5.841154158409022e-228,0.3989422804014327,1.681195618031351e-16,5.841154158409022e-228,1.681195618031351e-16,692194667,0.1813446433359161,0.0204567041145864,1.0007609818508345,8175.149694264656,0,0.9888105457919422,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task184.csv,2,2.9291420455132185e+26,0.0,0.3989422804014327,1.3619765590150229e-27,0.0,1.3619765590150229e-27,435925646,0.2347373089081271,0.0206158140130815,1.0004567058941376,9324.516698157457,0,0.9864994798719668,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task184.csv,3,218879766029.18912,2.6901512619942854e-126,0.3989422804014327,1.8226549106792698e-12,2.6901512619942854e-126,1.8226549106792698e-12,904407613,0.1558346482903476,0.020112058775213,1.0000788250802026,13025.895615366024,0,0.9892942633404976,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task184.csv,4,2.963365798606212e+17,2.977928215256809e-268,0.3989422804014327,1.3462471645892277e-18,2.977928215256809e-268,1.3462471645892277e-18,53734338,0.1926790905835175,0.020512406539382,1.0003497277308848,6339.32509029535,0,0.9865524576676382,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task185.csv,0,4.090505003410749e+20,1.462247e-318,0.3989422804014327,9.752885770064689e-22,1.462247e-318,9.752885770064689e-22,795942207,0.2057202602634779,0.0202983042019121,0.9999978701322024,13102.51462141303,0,0.9881001451576258,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task185.csv,1,2.3270643984574804e+27,0.0,0.3989422804014327,1.7143585741154174e-28,0.0,1.7143585741154174e-28,772979293,0.2358003665503399,0.0203841398760722,1.0006195072711244,13716.30242392008,0,0.986813685084402,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task185.csv,2,1.2721967906081924e+16,6.413455036161897e-236,0.3989422804014327,3.135853535762428e-17,6.413455036161897e-236,3.135853535762428e-17,846842765,0.1905317931459315,0.0210554341185985,1.0002754059055547,10333.804519701956,0,0.988816053043051,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task185.csv,3,3844112109492489.5,9.17608827125939e-227,0.3989422804014327,1.0378008472133272e-16,9.17608827125939e-227,1.0378008472133272e-16,120363850,0.1863169263465905,0.020895336220474,0.9999981759694624,7423.070223874667,0,0.9875551230010484,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task185.csv,4,3.91713373599923e+19,5.319601535365098e-281,0.3989422804014327,1.0184545825818362e-20,5.319601535365098e-281,1.0184545825818362e-20,215242758,0.2015860293248461,0.0203614799263658,1.0009917132899064,13720.424845984426,0,0.9884188004187436,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task186.csv,0,9.931762107404277e+19,1.91e-321,0.3989422804014327,4.016832824701017e-21,1.91e-321,4.016832824701017e-21,807640872,0.197092215542857,0.0197148932390941,1.0003458018367566,11117.998675614032,0,0.9891170324464696,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task186.csv,1,1.3081813232627132e+16,6.943158593295271e-231,0.3989422804014327,3.04959468008943e-17,6.943158593295271e-231,3.04959468008943e-17,924755545,0.1891194479969039,0.020890234207082,1.0006106272477302,7097.481812030336,0,0.9870064053353657,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task186.csv,2,2.669744712076706e+22,0.0,0.3989422804014327,1.4943087202188206e-23,0.0,1.4943087202188206e-23,936357978,0.216760032191006,0.02056972898915,1.000244603792635,11076.03369685224,0,0.9865952970073908,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task186.csv,3,127306628245250.77,3.2064826408890363e-169,0.3989422804014327,3.1337117784070574e-15,3.2064826408890363e-169,3.1337117784070574e-15,308182365,0.1741219282720529,0.0204160857242451,1.0004146571534247,10702.759553362304,0,0.9880962845746302,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task186.csv,4,2.709238652273328e+16,7.105674055929992e-253,0.3989422804014327,1.4725254272696763e-17,7.105674055929992e-253,1.4725254272696763e-17,372792169,0.1943577139580741,0.0212854333712859,1.0000712843178012,12505.681537559734,0,0.9870233303610604,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task187.csv,0,1988966939628618.8,4.845261745862358e-203,0.3989422804014327,2.0057763276644564e-16,4.845261745862358e-203,2.0057763276644564e-16,121463687,0.1866043674404874,0.0211059061673974,0.9998672270185328,12499.812653144209,0,0.9860433961749692,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task187.csv,1,1.0143056486388582e+19,6.9170265419216e-311,0.3989422804014327,3.93315644980178e-20,6.9170265419216e-311,3.93315644980178e-20,907495896,0.2082367080438153,0.0213398280283808,1.000833197701491,5527.168453024224,0,0.9878116772283174,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task187.csv,2,1.6138658858306496e+17,1.583365765052647e-249,0.3989422804014327,2.471966747076364e-18,1.583365765052647e-249,2.471966747076364e-18,495157232,0.1893332441491949,0.0202939874265595,1.0002026456437665,11617.724309375735,0,0.9871910043484294,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task187.csv,3,6.831243980598858e+16,9.348541648001496e-219,0.3989422804014327,5.839965334783107e-18,9.348541648001496e-219,5.839965334783107e-18,328638709,0.1875934835087612,0.0203092852214972,1.0004874278065692,8192.128222205609,0,0.9870788465750984,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task187.csv,4,10169624218317.482,4.403076361469946e-149,0.3989422804014327,3.922881237665188e-14,4.403076361469946e-149,3.922881237665188e-14,289921715,0.1757586081624032,0.0213781521156344,0.9997687058989287,7568.634036575019,0,0.9868897069474062,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task188.csv,0,10828102906547.137,1.3957749253966447e-156,0.3989422804014327,3.6843229496850615e-14,1.3957749253966447e-156,3.6843229496850615e-14,356313437,0.1727131443952267,0.0209824607160878,1.0004642276488314,7738.622541064663,0,0.9860110085605504,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task188.csv,1,1.6167936627904092e+18,7.167596561990327e-246,0.3989422804014327,2.467490376681096e-19,7.167596561990327e-246,2.467490376681096e-19,166221730,0.1927203780752019,0.0201291562495231,1.0001520289578227,12107.200414379093,0,0.985795624160662,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task188.csv,2,2.504420302768431e+19,5.914e-321,0.3989422804014327,1.5929525885109372e-20,5.914e-321,1.5929525885109372e-20,861009186,0.2084087914696073,0.0211556865254744,0.999979209282146,9268.248489472888,0,0.988117875054588,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task188.csv,3,6.145767659176054e+20,0.0,0.3989422804014327,6.491333589641678e-22,0.0,6.491333589641678e-22,708102613,0.2131614458902991,0.0209561118220322,0.9998790890664264,7576.4547971479005,0,0.9889876065016484,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task188.csv,4,2077124637676412.8,5.2407194194767326e-235,0.3989422804014327,1.920646807442954e-16,5.2407194194767326e-235,1.920646807442954e-16,436716980,0.1835906994354215,0.0207490125034633,1.000598119169562,7587.37931973746,0,0.986517425431052,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task189.csv,0,3.189758857260388e+17,1.6557885989358922e-217,0.3989422804014327,1.2506973042597765e-18,1.6557885989358922e-217,1.2506973042597765e-18,530396921,0.195990393846925,0.0208514045360085,1.0005686481323102,9248.171396438483,0,0.9858728383159532,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task189.csv,1,3.25517181387797e+16,1.845185862232619e-247,0.3989422804014327,1.2255644347269112e-17,1.845185862232619e-247,1.2255644347269112e-17,900849558,0.1839351213021945,0.0200858689421247,1.000270177381816,8880.099957856743,0,0.9867248998887694,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task189.csv,2,7.84638624512896e+18,2.300865932107202e-305,0.3989422804014327,5.084407878201192e-20,2.300865932107202e-305,5.084407878201192e-20,171004431,0.203901709805419,0.0209480528174355,1.0002654077631377,8825.181654039097,0,0.9869561320224436,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task189.csv,3,2.4545403922467403e+22,0.0,0.3989422804014327,1.6253237537324145e-23,0.0,1.6253237537324145e-23,183118086,0.2115114813693281,0.0200825279428951,1.0002199001483645,7252.31286719887,0,0.9871855388538104,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task189.csv,4,4.881342691036519e+25,0.0,0.3989422804014327,8.172798052757069e-27,0.0,8.172798052757069e-27,49477588,0.2265529854574663,0.0201743976224113,0.9999393946109985,14725.233185861664,0,0.9893027670061032,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task19.csv,0,1.658590599636071e+17,1.1208741637100514e-249,0.3989422804014327,2.4053089441660133e-18,1.1208741637100514e-249,2.4053089441660133e-18,364349905,0.1949658002728767,0.0208982028582794,1.000163372853082,7717.230780722063,0,0.98872690539412,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task19.csv,1,7.879854866329146e+19,0.0,0.3989422804014327,5.0628125412071035e-21,0.0,5.0628125412071035e-21,232923441,0.2028793326714687,0.0203473879097483,1.0000719724286329,7207.879524060683,0,0.9871626714375384,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task19.csv,2,34217366853269.45,8.429389178793897e-198,0.3989422804014327,1.1659058457425234e-14,8.429389178793897e-198,1.1659058457425234e-14,87503538,0.1745829563589696,0.0208565740336541,1.0002780566016705,8089.025817248445,0,0.9876783071097768,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task19.csv,3,2.123427179807911e+18,7.872318542028676e-269,0.3989422804014327,1.8787660071183702e-19,7.872318542028676e-269,1.8787660071183702e-19,425196445,0.1935893473982159,0.020160395458234,1.0005040476321263,7224.359949362496,0,0.9867279780881943,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task19.csv,4,6.482326694278965e+22,0.0,0.3989422804014327,6.154306921209641e-24,0.0,6.154306921209641e-24,513060962,0.2223927825802913,0.0209409773083963,1.0001900433066606,13779.458087494551,0,0.986609503292726,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task190.csv,0,9.3466657704364e+18,3.8086508532512943e-292,0.3989422804014327,4.2682844363953817e-20,3.8086508532512943e-292,4.2682844363953817e-20,660825570,0.1974631493766688,0.0202419228506137,1.0007811352051783,7476.08370856403,0,0.9881253917215724,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task190.csv,1,1.7745182314310016e+18,1.6672735838120868e-279,0.3989422804014327,2.248172339597306e-19,1.6672735838120868e-279,2.248172339597306e-19,517444316,0.2072138529814867,0.0216380537081349,1.0007971417416577,13449.915995790552,0,0.9878145247051427,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task190.csv,2,1.8535107900130198e+19,2.5292858879750796e-268,0.3989422804014327,2.1523601726571496e-20,2.5292858879750796e-268,2.1523601726571496e-20,529540591,0.2043061922628605,0.0208001958096228,1.000498858075792,12881.863333223268,0,0.9867499930840652,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task190.csv,3,2.8737978290720133e+26,0.0,0.3989422804014327,1.3882057964051536e-27,0.0,1.3882057964051536e-27,844660256,0.2306289684741383,0.0202552221498217,1.0002053173140324,8068.104684619053,0,0.9872155384166016,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task190.csv,4,339227632556034.4,2.898391206018311e-136,0.3989422804014327,1.176031201808226e-15,2.898391206018311e-136,1.176031201808226e-15,363601538,0.1797189395133844,0.0207992059052469,1.001088024977591,12467.978919388965,0,0.9887115486767358,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task191.csv,0,1.7681176044712406e+23,0.0,0.3989422804014327,2.256310775892844e-24,0.0,2.256310775892844e-24,107689816,0.2150651256022216,0.0200657273179946,1.0011256558777182,12109.78254014243,0,0.9877104447332804,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task191.csv,1,288240924081602.25,2.5359172047171135e-196,0.3989422804014327,1.3840584284571965e-15,2.5359172047171135e-196,1.3840584284571965e-15,137481385,0.1823711212296991,0.0211572002409508,1.000518652203834,10393.81138103679,0,0.9869960022727072,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task191.csv,2,18017722385.66648,1.1289158724092049e-87,0.3989422804014327,2.2141659853678308e-11,1.1289158724092049e-87,2.2141659853678308e-11,1044225760,0.1554301049390507,0.0209660170235145,1.0004388075802906,7607.607827047787,0,0.9851328324122194,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task191.csv,3,88278349300042.08,1.722398052472169e-209,0.3989422804014327,4.519140690380362e-15,1.722398052472169e-209,4.519140690380362e-15,711167282,0.175856022014525,0.0207283525242127,1.0002087871973269,13099.50469627066,0,0.98738645698913,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task191.csv,4,1.821837211730714e+24,0.0,0.3989422804014327,2.189780062854484e-25,0.0,2.189780062854484e-25,130877984,0.2228574154678342,0.0203857014524927,1.0005114196810554,6724.960650242121,0,0.987429199571492,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task192.csv,0,8.605311229457521e+19,2.139683346363993e-196,0.3989422804014327,4.63600060199775e-21,2.139683346363993e-196,4.63600060199775e-21,80034956,0.215384638540049,0.0215953839525469,1.0002116802353482,13022.080737763294,0,0.9878136470534372,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task192.csv,1,3.5089500303609147e+19,6.795106816326962e-271,0.3989422804014327,1.1369277902210488e-20,6.795106816326962e-271,1.1369277902210488e-20,914806534,0.2044391813526256,0.0206761313110587,1.0003335971861955,11241.30969456308,0,0.98805973919345,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task192.csv,2,5.557469165171102e+17,3.4954271068007283e-227,0.3989422804014327,7.178488418822356e-19,3.4954271068007283e-227,7.178488418822356e-19,583077035,0.1937375130259601,0.0204792792887326,1.0008416060825418,9521.932747353649,0,0.9882492798195396,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task192.csv,3,3.018495933705312e+16,1.4810761910332124e-177,0.3989422804014327,1.3216591612621956e-17,1.4810761910332124e-177,1.3216591612621956e-17,965850577,0.1895757711998283,0.0207282903090363,1.0007077042263983,10913.069244162269,0,0.9886628821332534,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task192.csv,4,6.494359454769392e+23,0.0,0.3989422804014327,6.14290421064469e-25,0.0,6.14290421064469e-25,270314711,0.2319219986840326,0.0214093220294911,1.0010316074244232,5932.588882286239,0,0.9889115511694824,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task193.csv,0,3.318740245241353e+17,1.2653671159472559e-254,0.3989422804014327,1.2020895005972933e-18,1.2653671159472559e-254,1.2020895005972933e-18,1060698303,0.2035698444586998,0.0216573611532816,1.0007918550227493,10820.143651863364,0,0.98688174991746,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task193.csv,1,1.430765345166084e+24,0.0,0.3989422804014327,2.788313833217165e-25,0.0,2.788313833217165e-25,168600481,0.2241286235298332,0.0205449060017186,1.0002275228259618,7116.518382969763,0,0.988387586032233,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task193.csv,2,1087480572493.1664,3.8365159877383263e-84,0.3989422804014327,3.668500297773724e-13,3.8365159877383263e-84,3.668500297773724e-13,315924226,0.1665219615988237,0.0209530873395644,1.001023321570948,11146.172136695115,0,0.986303093196858,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task193.csv,3,4357980480587.548,2.638883587192208e-142,0.3989422804014327,9.154292502651257e-14,2.638883587192208e-142,9.154292502651257e-14,497234439,0.1679743371448354,0.0206820029849832,1.0009021138133347,8517.240276843244,0,0.9885264761717606,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
h1b_job5875002_task193.csv,4,1.8894768314390977e+24,0.0,0.3989422804014327,2.111390167708919e-25,0.0,2.111390167708919e-25,261068268,0.2308056850161313,0.0211125116805938,1.0001760962230726,8059.357185467044,0,0.9872084682580547,8000,2000,2000,4,10,1298,0.2,0.6,0.2,1.0
